zone_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016666666666666666,0.0,0.008333333333333333,0.016666666666666666,0.008333333333333333,0.0,0.008333333333333333,0.016666666666666666,0.008333333333333333,0.0,0.008333333333333333,0.025,0.0,0.008333333333333333,0.0,0.0,0.0
27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008333333333333333,0.0,0.0,0.0,0.0,0.0
28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016666666666666666,0.008333333333333333,0.008333333333333333,0.016666666666666666,0.008333333333333333,0.0,0.025,0.0,0.025,0.008333333333333333,0.008333333333333333,0.03333333333333333,0.0,0.008333333333333333,0.008333333333333333,0.0,0.0
29,0.0,0.0,0.0,0.0,0.0,0.0,0.008333333333333333,0.0,0.0,0.016666666666666666,0.008333333333333333,0.0,0.008333333333333333,0.008333333333333333,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.008333333333333333,0.0,0.0
30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008333333333333333,0.0,0.016666666666666666,0.0,0.0,0.0,0.0,0.0,0.0
32,0.0,0.0,0.0,0.0,0.0,0.008333333333333333,0.0,0.008333333333333333,0.008333333333333333,0.0,0.008333333333333333,0.0,0.0,0.025,0.016666666666666666,0.0,0.008333333333333333,0.0,0.008333333333333333,0.0,0.0,0.008333333333333333,0.0,0.0
33,0.03333333333333333,0.016666666666666666,0.008333333333333333,0.016666666666666666,0.0,0.0,0.008333333333333333,0.0,0.025,0.016666666666666666,0.03333333333333333,0.03333333333333333,0.016666666666666666,0.016666666666666666,0.008333333333333333,0.058333333333333334,0.025,0.05,0.06666666666666667,0.025,0.025,0.008333333333333333,0.016666666666666666,0.016666666666666666
34,0.03333333333333333,0.125,0.21666666666666667,0.125,0.175,0.25,0.10833333333333334,0.008333333333333333,0.0,0.0,0.0,0.0,0.0,0.008333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008333333333333333
35,0.0,0.0,0.0,0.008333333333333333,0.008333333333333333,0.0,0.016666666666666666,0.06666666666666667,0.05,0.08333333333333333,0.05,0.09166666666666666,0.1,0.11666666666666667,0.06666666666666667,0.03333333333333333,0.058333333333333334,0.058333333333333334,0.008333333333333333,0.0,0.0,0.008333333333333333,0.0,0.0
36,0.05,0.15833333333333333,0.06666666666666667,0.08333333333333333,0.016666666666666666,0.041666666666666664,0.016666666666666666,0.008333333333333333,0.008333333333333333,0.008333333333333333,0.008333333333333333,0.008333333333333333,0.0,0.025,0.0,0.016666666666666666,0.0,0.008333333333333333,0.008333333333333333,0.0,0.0,0.0,0.0,0.016666666666666666
37,0.025,0.1,0.06666666666666667,0.03333333333333333,0.06666666666666667,0.008333333333333333,0.05,0.03333333333333333,0.03333333333333333,0.058333333333333334,0.041666666666666664,0.05,0.016666666666666666,0.05,0.041666666666666664,0.008333333333333333,0.03333333333333333,0.008333333333333333,0.016666666666666666,0.0,0.0,0.008333333333333333,0.016666666666666666,0.025
38,0.0,0.0,0.0,0.0,0.0,0.0,0.016666666666666666,0.008333333333333333,0.016666666666666666,0.0,0.0,0.016666666666666666,0.0,0.016666666666666666,0.025,0.0,0.008333333333333333,0.008333333333333333,0.0,0.008333333333333333,0.0,0.0,0.0,0.0
39,0.0,0.0,0.0,0.0,0.008333333333333333,0.0,0.016666666666666666,0.03333333333333333,0.058333333333333334,0.13333333333333333,0.1,0.09166666666666666,0.058333333333333334,0.041666666666666664,0.041666666666666664,0.03333333333333333,0.03333333333333333,0.025,0.025,0.008333333333333333,0.016666666666666666,0.008333333333333333,0.008333333333333333,0.0
40,0.025,0.0,0.008333333333333333,0.008333333333333333,0.0,0.0,0.0,0.0,0.008333333333333333,0.03333333333333333,0.0,0.0,0.008333333333333333,0.008333333333333333,0.0,0.025,0.008333333333333333,0.008333333333333333,0.016666666666666666,0.0,0.008333333333333333,0.025,0.0,0.0
41,0.15,0.11666666666666667,0.11666666666666667,0.025,0.03333333333333333,0.058333333333333334,0.08333333333333333,0.15833333333333333,0.2,0.25833333333333336,0.26666666666666666,0.38333333333333336,0.3416666666666667,0.2916666666666667,0.48333333333333334,0.39166666666666666,0.4166666666666667,0.3416666666666667,0.31666666666666665,0.175,0.09166666666666666,0.03333333333333333,0.13333333333333333,0.13333333333333333
42,0.058333333333333334,0.075,0.05,0.041666666666666664,0.075,0.058333333333333334,0.03333333333333333,0.125,0.11666666666666667,0.19166666666666668,0.16666666666666666,0.16666666666666666,0.20833333333333334,0.15833333333333333,0.125,0.19166666666666668,0.15,0.075,0.075,0.075,0.025,0.016666666666666666,0.016666666666666666,0.05
43,0.5916666666666667,0.2,0.075,0.03333333333333333,0.041666666666666664,0.1,0.05,0.19166666666666668,0.3333333333333333,0.675,1.0166666666666666,1.5333333333333334,1.9333333333333333,1.95,2.191666666666667,2.308333333333333,1.775,1.6666666666666667,1.475,0.8333333333333334,0.7083333333333334,0.575,0.2833333333333333,0.3
44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,0.19166666666666668,0.125,0.11666666666666667,0.06666666666666667,0.05,0.008333333333333333,0.0,0.041666666666666664,0.008333333333333333,0.03333333333333333,0.041666666666666664,0.06666666666666667,0.11666666666666667,0.10833333333333334,0.19166666666666668,0.16666666666666666,0.175,0.11666666666666667,0.16666666666666666,0.10833333333333334,0.125,0.125,0.08333333333333333,0.041666666666666664
46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008333333333333333,0.0
47,0.0,0.008333333333333333,0.008333333333333333,0.0,0.0,0.0,0.008333333333333333,0.008333333333333333,0.016666666666666666,0.0,0.008333333333333333,0.0,0.025,0.025,0.0,0.0,0.0,0.008333333333333333,0.008333333333333333,0.0,0.0,0.0,0.0,0.0
48,3.525,3.8666666666666667,2.191666666666667,1.75,1.2416666666666667,0.6416666666666667,0.5916666666666667,0.7083333333333334,0.9583333333333334,1.2833333333333334,1.5416666666666667,1.8083333333333333,1.9166666666666667,1.95,2.2916666666666665,2.5,2.933333333333333,2.933333333333333,2.5833333333333335,1.875,1.225,1.6,1.8916666666666666,1.375
49,0.008333333333333333,0.016666666666666666,0.05,0.008333333333333333,0.008333333333333333,0.0,0.008333333333333333,0.008333333333333333,0.0,0.03333333333333333,0.03333333333333333,0.016666666666666666,0.08333333333333333,0.041666666666666664,0.041666666666666664,0.025,0.025,0.03333333333333333,0.025,0.0,0.0,0.016666666666666666,0.008333333333333333,0.0
50,0.75,0.825,0.5083333333333333,0.375,0.2833333333333333,0.058333333333333334,0.10833333333333334,0.16666666666666666,0.2916666666666667,0.475,0.525,0.6333333333333333,0.6416666666666667,0.6666666666666666,0.7583333333333333,0.5583333333333333,0.7666666666666667,0.7583333333333333,0.4583333333333333,0.2833333333333333,0.21666666666666667,0.2916666666666667,0.15833333333333333,0.25833333333333336
51,0.0,0.008333333333333333,0.0,0.0,0.0,0.008333333333333333,0.008333333333333333,0.016666666666666666,0.041666666666666664,0.016666666666666666,0.025,0.03333333333333333,0.0,0.008333333333333333,0.0,0.03333333333333333,0.008333333333333333,0.016666666666666666,0.016666666666666666,0.0,0.008333333333333333,0.0,0.0,0.0
52,0.016666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.008333333333333333,0.008333333333333333,0.008333333333333333,0.03333333333333333,0.016666666666666666,0.016666666666666666,0.0,0.008333333333333333,0.016666666666666666,0.008333333333333333,0.008333333333333333,0.0,0.0,0.0,0.016666666666666666,0.008333333333333333,0.0
53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008333333333333333,0.0,0.0,0.0,0.0,0.0,0.008333333333333333,0.0,0.0,0.008333333333333333,0.0,0.0,0.0,0.0,0.0,0.008333333333333333
54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008333333333333333,0.008333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008333333333333333,0.0,0.0,0.0
55,0.0,0.0,0.0,0.0,0.016666666666666666,0.0,0.025,0.03333333333333333,0.058333333333333334,0.03333333333333333,0.03333333333333333,0.016666666666666666,0.008333333333333333,0.041666666666666664,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.025,0.008333333333333333,0.0,0.008333333333333333,0.0,0.0
56,0.008333333333333333,0.0,0.0,0.0,0.025,0.008333333333333333,0.0,0.008333333333333333,0.016666666666666666,0.008333333333333333,0.016666666666666666,0.016666666666666666,0.0,0.0,0.0,0.03333333333333333,0.0,0.008333333333333333,0.008333333333333333,0.008333333333333333,0.0,0.0,0.0,0.0
57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,0.0,0.0,0.008333333333333333,0.0,0.0,0.0,0.0,0.016666666666666666,0.0,0.008333333333333333,0.008333333333333333,0.0,0.0,0.0,0.008333333333333333,0.0,0.025,0.008333333333333333,0.0,0.0,0.0,0.0,0.0,0.0
61,0.041666666666666664,0.0,0.008333333333333333,0.016666666666666666,0.041666666666666664,0.025,0.016666666666666666,0.041666666666666664,0.075,0.09166666666666666,0.125,0.09166666666666666,0.1,0.075,0.10833333333333334,0.058333333333333334,0.041666666666666664,0.041666666666666664,0.03333333333333333,0.016666666666666666,0.008333333333333333,0.008333333333333333,0.025,0.008333333333333333
62,0.0,0.008333333333333333,0.0,0.0,0.0,0.016666666666666666,0.008333333333333333,0.008333333333333333,0.016666666666666666,0.08333333333333333,0.016666666666666666,0.025,0.041666666666666664,0.03333333333333333,0.016666666666666666,0.041666666666666664,0.008333333333333333,0.016666666666666666,0.008333333333333333,0.0,0.0,0.0,0.0,0.0
63,0.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.008333333333333333,0.03333333333333333,0.0,0.008333333333333333,0.041666666666666664,0.03333333333333333,0.0,0.025,0.008333333333333333,0.0,0.008333333333333333,0.008333333333333333,0.0,0.0,0.0,0.0,0.0
64,0.0,0.0,0.0,0.0,0.008333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008333333333333333,0.0,0.0
65,0.058333333333333334,0.125,0.03333333333333333,0.016666666666666666,0.025,0.025,0.0,0.0,0.025,0.075,0.058333333333333334,0.05,0.03333333333333333,0.08333333333333333,0.058333333333333334,0.06666666666666667,0.075,0.06666666666666667,0.016666666666666666,0.025,0.008333333333333333,0.0,0.0,0.03333333333333333
66,0.041666666666666664,0.041666666666666664,0.025,0.0,0.0,0.0,0.0,0.0,0.016666666666666666,0.008333333333333333,0.041666666666666664,0.03333333333333333,0.041666666666666664,0.05,0.05,0.10833333333333334,0.13333333333333333,0.09166666666666666,0.058333333333333334,0.025,0.016666666666666666,0.016666666666666666,0.008333333333333333,0.016666666666666666
67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008333333333333333,0.0,0.0,0.0,0.025,0.008333333333333333,0.0,0.0,0.0,0.0,0.016666666666666666,0.008333333333333333,0.0,0.0,0.0,0.0,0.0
68,2.933333333333333,3.15,1.8,1.4,0.85,0.6,0.3,0.4666666666666667,0.625,1.2083333333333333,1.9166666666666667,2.55,2.4833333333333334,2.55,3.0416666666666665,2.841666666666667,3.1,3.0833333333333335,3.066666666666667,1.7416666666666667,1.2583333333333333,1.225,1.425,1.25
69,0.008333333333333333,0.0,0.0,0.025,0.0,0.0,0.025,0.0,0.016666666666666666,0.041666666666666664,0.016666666666666666,0.041666666666666664,0.05,0.03333333333333333,0.016666666666666666,0.016666666666666666,0.0,0.0,0.016666666666666666,0.008333333333333333,0.0,0.0,0.0,0.0
70,0.058333333333333334,0.03333333333333333,0.06666666666666667,0.016666666666666666,0.016666666666666666,0.008333333333333333,0.0,0.0,0.1,0.24166666666666667,0.21666666666666667,0.23333333333333334,0.23333333333333334,0.20833333333333334,0.23333333333333334,0.35,0.3333333333333333,0.25833333333333336,0.3416666666666667,0.11666666666666667,0.08333333333333333,0.06666666666666667,0.016666666666666666,0.16666666666666666
71,0.008333333333333333,0.008333333333333333,0.008333333333333333,0.008333333333333333,0.008333333333333333,0.008333333333333333,0.008333333333333333,0.016666666666666666,0.03333333333333333,0.06666666666666667,0.09166666666666666,0.08333333333333333,0.10833333333333334,0.05,0.058333333333333334,0.025,0.03333333333333333,0.016666666666666666,0.03333333333333333,0.025,0.0,0.0,0.0,0.008333333333333333
72,0.0,0.0,0.0,0.0,0.025,0.008333333333333333,0.025,0.025,0.05,0.14166666666666666,0.075,0.058333333333333334,0.05,0.05,0.1,0.016666666666666666,0.016666666666666666,0.025,0.025,0.0,0.0,0.0,0.016666666666666666,0.0
73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008333333333333333,0.0,0.0,0.0,0.0
74,0.18333333333333332,0.125,0.08333333333333333,0.13333333333333333,0.025,0.11666666666666667,0.075,0.14166666666666666,0.20833333333333334,0.2833333333333333,0.31666666666666665,0.4,0.6583333333333333,0.7166666666666667,0.75,0.7833333333333333,0.425,0.35833333333333334,0.225,0.16666666666666666,0.075,0.06666666666666667,0.05,0.03333333333333333
75,0.175,0.24166666666666667,0.10833333333333334,0.075,0.11666666666666667,0.11666666666666667,0.15833333333333333,0.36666666666666664,0.4166666666666667,0.425,0.7416666666666667,0.8666666666666667,1.175,1.1,1.525,1.375,0.7416666666666667,0.7666666666666667,0.6,0.4083333333333333,0.13333333333333333,0.15833333333333333,0.125,0.075
76,0.0,0.008333333333333333,0.0,0.008333333333333333,0.016666666666666666,0.025,0.05,0.15,0.075,0.225,0.125,0.11666666666666667,0.175,0.06666666666666667,0.06666666666666667,0.08333333333333333,0.075,0.06666666666666667,0.025,0.008333333333333333,0.008333333333333333,0.025,0.008333333333333333,0.008333333333333333
77,0.0,0.0,0.0,0.0,0.0,0.0,0.016666666666666666,0.05,0.008333333333333333,0.058333333333333334,0.016666666666666666,0.016666666666666666,0.041666666666666664,0.016666666666666666,0.025,0.025,0.008333333333333333,0.008333333333333333,0.016666666666666666,0.008333333333333333,0.0,0.008333333333333333,0.0,0.0
78,0.0,0.0,0.0,0.0,0.0,0.008333333333333333,0.025,0.03333333333333333,0.03333333333333333,0.025,0.03333333333333333,0.0,0.008333333333333333,0.0,0.025,0.008333333333333333,0.008333333333333333,0.041666666666666664,0.008333333333333333,0.0,0.0,0.0,0.0,0.0
79,5.85,10.491666666666667,5.075,3.691666666666667,2.4583333333333335,0.6833333333333333,0.3,0.3416666666666667,0.48333333333333334,0.675,1.05,1.15,1.35,1.475,1.7416666666666667,1.65,2.175,2.533333333333333,3.066666666666667,2.35,2.058333333333333,2.691666666666667,2.783333333333333,2.433333333333333
80,0.10833333333333334,0.23333333333333334,0.15833333333333333,0.125,0.08333333333333333,0.058333333333333334,0.03333333333333333,0.008333333333333333,0.016666666666666666,0.025,0.025,0.025,0.016666666666666666,0.041666666666666664,0.008333333333333333,0.008333333333333333,0.016666666666666666,0.025,0.025,0.0,0.008333333333333333,0.008333333333333333,0.016666666666666666,0.03333333333333333
81,0.0,0.0,0.008333333333333333,0.0,0.0,0.0,0.0,0.025,0.016666666666666666,0.025,0.0,0.008333333333333333,0.008333333333333333,0.008333333333333333,0.008333333333333333,0.0,0.0,0.008333333333333333,0.016666666666666666,0.0,0.0,0.008333333333333333,0.008333333333333333,0.0
82,0.008333333333333333,0.016666666666666666,0.0,0.025,0.0,0.008333333333333333,0.0,0.025,0.008333333333333333,0.0,0.025,0.016666666666666666,0.016666666666666666,0.03333333333333333,0.016666666666666666,0.025,0.041666666666666664,0.016666666666666666,0.008333333333333333,0.008333333333333333,0.0,0.008333333333333333,0.025,0.016666666666666666
83,0.0,0.016666666666666666,0.008333333333333333,0.008333333333333333,0.0,0.0,0.0,0.008333333333333333,0.008333333333333333,0.008333333333333333,0.008333333333333333,0.016666666666666666,0.016666666666666666,0.03333333333333333,0.0,0.03333333333333333,0.025,0.0,0.016666666666666666,0.0,0.0,0.0,0.0,0.0
84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85,0.0,0.0,0.008333333333333333,0.0,0.0,0.008333333333333333,0.025,0.016666666666666666,0.016666666666666666,0.03333333333333333,0.025,0.016666666666666666,0.016666666666666666,0.03333333333333333,0.016666666666666666,0.025,0.14166666666666666,0.03333333333333333,0.0,0.0,0.008333333333333333,0.008333333333333333,0.0,0.0
86,0.0,0.0,0.0,0.0,0.0,0.0,0.008333333333333333,0.016666666666666666,0.025,0.03333333333333333,0.025,0.03333333333333333,0.0,0.0,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.0,0.0,0.0,0.0,0.008333333333333333,0.008333333333333333
87,1.2,1.275,0.7833333333333333,0.43333333333333335,0.26666666666666666,0.075,0.075,0.09166666666666666,0.25,0.16666666666666666,0.25833333333333336,0.3333333333333333,0.4166666666666667,0.3416666666666667,0.375,0.5333333333333333,0.5583333333333333,0.575,0.7583333333333333,0.5833333333333334,0.38333333333333336,0.30833333333333335,0.36666666666666664,0.36666666666666664
88,0.5083333333333333,0.55,0.18333333333333332,0.14166666666666666,0.09166666666666666,0.075,0.10833333333333334,0.125,0.15,0.09166666666666666,0.15,0.14166666666666666,0.19166666666666668,0.24166666666666667,0.20833333333333334,0.31666666666666665,0.3416666666666667,0.4083333333333333,0.43333333333333335,0.2,0.25,0.31666666666666665,0.2833333333333333,0.25833333333333336
89,0.016666666666666666,0.0,0.008333333333333333,0.008333333333333333,0.025,0.0,0.016666666666666666,0.041666666666666664,0.05,0.058333333333333334,0.075,0.041666666666666664,0.06666666666666667,0.05,0.041666666666666664,0.05,0.05,0.025,0.03333333333333333,0.0,0.008333333333333333,0.0,0.0,0.0
90,2.75,2.6666666666666665,1.4583333333333333,0.9583333333333334,0.7583333333333333,0.225,0.16666666666666666,0.4083333333333333,0.5416666666666666,0.8666666666666667,1.2083333333333333,1.3833333333333333,1.5416666666666667,1.3416666666666666,1.4916666666666667,1.625,1.8416666666666666,1.95,1.95,1.4,1.05,0.9916666666666667,0.9833333333333333,0.95
91,0.008333333333333333,0.0,0.008333333333333333,0.0,0.008333333333333333,0.016666666666666666,0.008333333333333333,0.03333333333333333,0.016666666666666666,0.041666666666666664,0.06666666666666667,0.058333333333333334,0.03333333333333333,0.041666666666666664,0.058333333333333334,0.058333333333333334,0.03333333333333333,0.008333333333333333,0.025,0.025,0.0,0.008333333333333333,0.0,0.0
92,0.0,0.008333333333333333,0.025,0.0,0.008333333333333333,0.0,0.0,0.025,0.0,0.0,0.016666666666666666,0.008333333333333333,0.008333333333333333,0.025,0.0,0.025,0.0,0.016666666666666666,0.016666666666666666,0.008333333333333333,0.0,0.008333333333333333,0.008333333333333333,0.0
93,0.008333333333333333,0.008333333333333333,0.0,0.0,0.008333333333333333,0.016666666666666666,0.008333333333333333,0.008333333333333333,0.008333333333333333,0.016666666666666666,0.016666666666666666,0.008333333333333333,0.016666666666666666,0.025,0.0,0.008333333333333333,0.03333333333333333,0.025,0.0,0.0,0.0,0.008333333333333333,0.008333333333333333,0.016666666666666666
